Series;Time;Value
TFC (Failed - True);2019-05-25T16:15:40.000Z;45
TFC (Failed - True);2019-05-25T16:15:42.000Z;45
TFC (Failed - True);2019-05-25T16:15:44.000Z;45
TFC (Failed - True);2019-05-25T16:15:46.000Z;45
TFC (Failed - True);2019-05-25T16:15:48.000Z;45
TFC (Failed - True);2019-05-25T16:15:50.000Z;45
TFC (Failed - True);2019-05-25T16:15:52.000Z;45
TFC (Failed - True);2019-05-25T16:15:54.000Z;45
TFC (Failed - True);2019-05-25T16:15:56.000Z;45
TFC (Failed - True);2019-05-25T16:15:58.000Z;45
TFC (Failed - True);2019-05-25T16:16:00.000Z;45
TFC (Failed - True);2019-05-25T16:16:02.000Z;45
TFC (Failed - True);2019-05-25T16:16:04.000Z;45
TFC (Failed - True);2019-05-25T16:16:06.000Z;45
TFC (Failed - True);2019-05-25T16:16:08.000Z;45
TFC (Failed - True);2019-05-25T16:16:10.000Z;45
TFC (Failed - True);2019-05-25T16:16:12.000Z;45
TFC (Failed - True);2019-05-25T16:16:14.000Z;45
TFC (Failed - True);2019-05-25T16:16:16.000Z;45
TFC (Failed - True);2019-05-25T16:16:18.000Z;45
TFC (Failed - True);2019-05-25T16:16:20.000Z;45
TFC (Failed - True);2019-05-25T16:16:22.000Z;45
TFC (Failed - True);2019-05-25T16:16:24.000Z;45
TFC (Failed - True);2019-05-25T16:16:26.000Z;45
TFC (Failed - True);2019-05-25T16:16:28.000Z;45
TFC (Failed - True);2019-05-25T16:16:30.000Z;45
TFC (Failed - True);2019-05-25T16:16:32.000Z;45
TFC (Failed - True);2019-05-25T16:16:34.000Z;45
TFC (Failed - True);2019-05-25T16:16:36.000Z;45
TFC (Failed - True);2019-05-25T16:16:38.000Z;45
TFC (Failed - True);2019-05-25T16:16:40.000Z;45
TFC (Failed - True);2019-05-25T16:16:42.000Z;45
TFC (Failed - True);2019-05-25T16:16:44.000Z;45
TFC (Failed - True);2019-05-25T16:16:46.000Z;45
TFC (Failed - True);2019-05-25T16:16:48.000Z;46
TFC (Failed - True);2019-05-25T16:16:50.000Z;46
TFC (Failed - True);2019-05-25T16:16:52.000Z;46
TFC (Failed - True);2019-05-25T16:16:54.000Z;46
TFC (Failed - True);2019-05-25T16:16:56.000Z;46
TFC (Failed - True);2019-05-25T16:16:58.000Z;46
TFC (Failed - True);2019-05-25T16:17:00.000Z;46
TFC (Failed - True);2019-05-25T16:17:02.000Z;46
TFC (Failed - True);2019-05-25T16:17:04.000Z;46
TFC (Failed - True);2019-05-25T16:17:06.000Z;46
TFC (Failed - True);2019-05-25T16:17:08.000Z;46
TFC (Failed - True);2019-05-25T16:17:10.000Z;46
TFC (Failed - True);2019-05-25T16:17:12.000Z;46
TFC (Failed - True);2019-05-25T16:17:14.000Z;46
TFC (Failed - True);2019-05-25T16:17:16.000Z;46
TFC (Failed - True);2019-05-25T16:17:18.000Z;46
TFC (Failed - True);2019-05-25T16:17:20.000Z;46
TFC (Failed - True);2019-05-25T16:17:22.000Z;46
TFC (Failed - True);2019-05-25T16:17:24.000Z;46
TFC (Failed - True);2019-05-25T16:17:26.000Z;46
TFC (Failed - True);2019-05-25T16:17:28.000Z;46
TFC (Failed - True);2019-05-25T16:17:30.000Z;46
TFC (Failed - True);2019-05-25T16:17:32.000Z;46
TFC (Failed - True);2019-05-25T16:17:34.000Z;46
TFC (Failed - True);2019-05-25T16:17:36.000Z;46
TFC (Failed - True);2019-05-25T16:17:38.000Z;46
TFC (Failed - True);2019-05-25T16:17:40.000Z;46
TFC (Failed - True);2019-05-25T16:17:42.000Z;46
TFC (Failed - True);2019-05-25T16:17:44.000Z;46
TFC (Failed - True);2019-05-25T16:17:46.000Z;46
TFC (Failed - True);2019-05-25T16:17:48.000Z;46
TFC (Failed - True);2019-05-25T16:17:50.000Z;46
TFC (Failed - True);2019-05-25T16:17:52.000Z;46
TFC (Failed - True);2019-05-25T16:17:54.000Z;46
TFC (Failed - True);2019-05-25T16:17:56.000Z;47
TFC (Failed - True);2019-05-25T16:17:58.000Z;48
TFC (Failed - True);2019-05-25T16:18:00.000Z;48
TFC (Failed - True);2019-05-25T16:18:02.000Z;48
TFC (Failed - True);2019-05-25T16:18:04.000Z;48
TFC (Failed - True);2019-05-25T16:18:06.000Z;48
TFC (Failed - True);2019-05-25T16:18:08.000Z;49
TFC (Failed - True);2019-05-25T16:18:10.000Z;49
TFC (Failed - True);2019-05-25T16:18:12.000Z;49
TFC (Failed - True);2019-05-25T16:18:14.000Z;49
TFC (Failed - True);2019-05-25T16:18:16.000Z;49
TFC (Failed - True);2019-05-25T16:18:18.000Z;49
TFC (Failed - True);2019-05-25T16:18:20.000Z;49
TFC (Failed - True);2019-05-25T16:18:22.000Z;49
TFC (Failed - True);2019-05-25T16:18:24.000Z;49
TFC (Failed - True);2019-05-25T16:18:26.000Z;49
TFC (Failed - True);2019-05-25T16:18:28.000Z;49
TFC (Failed - True);2019-05-25T16:18:30.000Z;49
TFC (Failed - True);2019-05-25T16:18:32.000Z;49
TFC (Failed - True);2019-05-25T16:18:34.000Z;49
TFC (Failed - True);2019-05-25T16:18:36.000Z;49
TFC (Failed - True);2019-05-25T16:18:38.000Z;50
TFC (Failed - True);2019-05-25T16:18:40.000Z;50
TFC (Failed - True);2019-05-25T16:18:42.000Z;50
TFC (Failed - True);2019-05-25T16:18:44.000Z;50
TFC (Failed - True);2019-05-25T16:18:46.000Z;50
TFC (Failed - True);2019-05-25T16:18:48.000Z;50
TFC (Failed - True);2019-05-25T16:18:50.000Z;50
TFC (Failed - True);2019-05-25T16:18:52.000Z;50
TFC (Failed - True);2019-05-25T16:18:54.000Z;50
TFC (Failed - True);2019-05-25T16:18:56.000Z;50
TFC (Failed - True);2019-05-25T16:18:58.000Z;50
TFC (Failed - True);2019-05-25T16:19:00.000Z;50
TFC (Failed - True);2019-05-25T16:19:02.000Z;51
TFC (Failed - True);2019-05-25T16:19:04.000Z;51
TFC (Failed - True);2019-05-25T16:19:06.000Z;51
TFC (Failed - True);2019-05-25T16:19:08.000Z;52
TFC (Failed - True);2019-05-25T16:19:10.000Z;52
TFC (Failed - True);2019-05-25T16:19:12.000Z;52
TFC (Failed - True);2019-05-25T16:19:14.000Z;52
TFC (Failed - True);2019-05-25T16:19:16.000Z;52
TFC (Failed - True);2019-05-25T16:19:18.000Z;52
TFC (Failed - True);2019-05-25T16:19:20.000Z;52
TFC (Failed - True);2019-05-25T16:19:22.000Z;52
TFC (Failed - True);2019-05-25T16:19:24.000Z;52
TFC (Failed - True);2019-05-25T16:19:26.000Z;52
TFC (Failed - True);2019-05-25T16:19:28.000Z;52
TFC (Failed - True);2019-05-25T16:19:30.000Z;52
TFC (Failed - True);2019-05-25T16:19:32.000Z;52
TFC (Failed - True);2019-05-25T16:19:34.000Z;52
TFC (Failed - True);2019-05-25T16:19:36.000Z;52
TFC (Failed - True);2019-05-25T16:19:38.000Z;52
TFC (Failed - True);2019-05-25T16:19:40.000Z;53
TFC (Failed - True);2019-05-25T16:19:42.000Z;53
TFC (Failed - True);2019-05-25T16:19:44.000Z;53
TFC (Failed - True);2019-05-25T16:19:46.000Z;53
TFC (Failed - True);2019-05-25T16:19:48.000Z;53
TFC (Failed - True);2019-05-25T16:19:50.000Z;54
TFC (Failed - True);2019-05-25T16:19:52.000Z;54
TFC (Failed - True);2019-05-25T16:19:54.000Z;54
TFC (Failed - True);2019-05-25T16:19:56.000Z;58
TFC (Failed - True);2019-05-25T16:19:58.000Z;58
TFC (Failed - True);2019-05-25T16:20:00.000Z;60
TFC (Failed - True);2019-05-25T16:20:02.000Z;60
TFC (Failed - True);2019-05-25T16:20:04.000Z;60
TFC (Failed - True);2019-05-25T16:20:06.000Z;64
TFC (Failed - True);2019-05-25T16:20:08.000Z;66
TFC (Failed - True);2019-05-25T16:20:10.000Z;66
TFC (Failed - True);2019-05-25T16:20:12.000Z;66
TFC (Failed - True);2019-05-25T16:20:14.000Z;66
TFC (Failed - True);2019-05-25T16:20:16.000Z;66
TFC (Failed - True);2019-05-25T16:20:18.000Z;66
TFC (Failed - True);2019-05-25T16:20:20.000Z;66
TFC (Failed - True);2019-05-25T16:20:22.000Z;66
TFC (Failed - True);2019-05-25T16:20:24.000Z;66
TFC (Failed - True);2019-05-25T16:20:26.000Z;66
TFC (Failed - True);2019-05-25T16:20:28.000Z;66
TFC (Failed - True);2019-05-25T16:20:30.000Z;67
TFC (Failed - True);2019-05-25T16:20:32.000Z;67
TFC (Failed - True);2019-05-25T16:20:34.000Z;67
TFC (Failed - True);2019-05-25T16:20:36.000Z;72
TFC (Failed - True);2019-05-25T16:20:38.000Z;72
TFC (Failed - True);2019-05-25T16:20:40.000Z;72
TFC (Failed - True);2019-05-25T16:20:42.000Z;72
TFC (Failed - True);2019-05-25T16:20:44.000Z;72
TFC (Failed - True);2019-05-25T16:20:46.000Z;72
TFC (Failed - True);2019-05-25T16:20:48.000Z;72
TFC (Failed - True);2019-05-25T16:20:50.000Z;73
TFC (Failed - True);2019-05-25T16:20:52.000Z;73
TFC (Failed - True);2019-05-25T16:20:54.000Z;73
TFC (Failed - True);2019-05-25T16:20:56.000Z;73
TFC (Failed - True);2019-05-25T16:20:58.000Z;73
TFC (Failed - True);2019-05-25T16:21:00.000Z;73
TFC (Failed - True);2019-05-25T16:21:02.000Z;74
TFC (Failed - True);2019-05-25T16:21:04.000Z;74
TFC (Failed - True);2019-05-25T16:21:06.000Z;74
TFC (Failed - True);2019-05-25T16:21:08.000Z;74
TFC (Failed - True);2019-05-25T16:21:10.000Z;74
TFC (Failed - True);2019-05-25T16:21:12.000Z;74
TFC (Failed - True);2019-05-25T16:21:14.000Z;76
TFC (Failed - True);2019-05-25T16:21:16.000Z;76
TFC (Failed - True);2019-05-25T16:21:18.000Z;76
TFC (Failed - True);2019-05-25T16:21:20.000Z;76
TFC (Failed - True);2019-05-25T16:21:22.000Z;76
TFC (Failed - True);2019-05-25T16:21:24.000Z;76
TFC (Failed - True);2019-05-25T16:21:26.000Z;76
TFC (Failed - True);2019-05-25T16:21:28.000Z;76
TFC (Failed - True);2019-05-25T16:21:30.000Z;76
TFC (Failed - True);2019-05-25T16:21:32.000Z;76
TFC (Failed - True);2019-05-25T16:21:34.000Z;76
TFC (Failed - True);2019-05-25T16:21:36.000Z;76
TFC (Failed - True);2019-05-25T16:21:38.000Z;76
TFC (Failed - True);2019-05-25T16:21:40.000Z;76
TFC (Failed - True);2019-05-25T16:21:42.000Z;77
TFC (Failed - True);2019-05-25T16:21:44.000Z;77
TFC (Failed - True);2019-05-25T16:21:46.000Z;77
TFC (Failed - True);2019-05-25T16:21:48.000Z;77
TFC (Failed - True);2019-05-25T16:21:50.000Z;77
TFC (Failed - True);2019-05-25T16:21:52.000Z;77
TFC (Failed - True);2019-05-25T16:21:54.000Z;77
TFC (Failed - True);2019-05-25T16:21:56.000Z;77
TFC (Failed - True);2019-05-25T16:21:58.000Z;77
TFC (Failed - True);2019-05-25T16:22:00.000Z;77
TFC (Failed - True);2019-05-25T16:22:02.000Z;77
TFC (Failed - True);2019-05-25T16:22:04.000Z;77
TFC (Failed - True);2019-05-25T16:22:06.000Z;77
TFC (Failed - True);2019-05-25T16:22:08.000Z;77
TFC (Failed - True);2019-05-25T16:22:10.000Z;77
TFC (Failed - True);2019-05-25T16:22:12.000Z;77
TFC (Failed - True);2019-05-25T16:22:14.000Z;77
TFC (Failed - True);2019-05-25T16:22:16.000Z;77
TFC (Failed - True);2019-05-25T16:22:18.000Z;77
TFC (Failed - True);2019-05-25T16:22:20.000Z;77
TFC (Failed - True);2019-05-25T16:22:22.000Z;77
TFC (Failed - True);2019-05-25T16:22:24.000Z;77
TFC (Failed - True);2019-05-25T16:22:26.000Z;77
TFC (Failed - True);2019-05-25T16:22:28.000Z;77
TFC (Failed - True);2019-05-25T16:22:30.000Z;77
TFC (Failed - True);2019-05-25T16:22:32.000Z;77
TFC (Failed - True);2019-05-25T16:22:34.000Z;77
TFC (Failed - True);2019-05-25T16:22:36.000Z;77
TFC (Failed - True);2019-05-25T16:22:38.000Z;78
TFC (Failed - True);2019-05-25T16:22:40.000Z;78
TFC (Failed - True);2019-05-25T16:22:42.000Z;78
TFC (Failed - True);2019-05-25T16:22:44.000Z;78
TFC (Failed - True);2019-05-25T16:22:46.000Z;78
TFC (Failed - True);2019-05-25T16:22:48.000Z;78
TFC (Failed - True);2019-05-25T16:22:50.000Z;78
TFC (Failed - True);2019-05-25T16:22:52.000Z;78
TFC (Failed - True);2019-05-25T16:22:54.000Z;78
TFC (Failed - True);2019-05-25T16:22:56.000Z;78
TFC (Failed - True);2019-05-25T16:22:58.000Z;78
TFC (Failed - True);2019-05-25T16:23:00.000Z;78
TFC (Failed - True);2019-05-25T16:23:02.000Z;78
TFC (Failed - True);2019-05-25T16:23:04.000Z;78
TFC (Failed - True);2019-05-25T16:23:06.000Z;78
TFC (Failed - True);2019-05-25T16:23:08.000Z;78
TFC (Failed - True);2019-05-25T16:23:10.000Z;78
TFC (Failed - True);2019-05-25T16:23:12.000Z;78
TFC (Failed - True);2019-05-25T16:23:14.000Z;78
TFC (Failed - True);2019-05-25T16:23:16.000Z;78
TFC (Failed - True);2019-05-25T16:23:18.000Z;78
TFC (Failed - True);2019-05-25T16:23:20.000Z;79
TFC (Failed - True);2019-05-25T16:23:22.000Z;79
TFC (Failed - True);2019-05-25T16:23:24.000Z;79
TFC (Failed - True);2019-05-25T16:23:26.000Z;79
TFC (Failed - True);2019-05-25T16:23:28.000Z;79
TFC (Failed - True);2019-05-25T16:23:30.000Z;79
TFC (Failed - True);2019-05-25T16:23:32.000Z;79
TFC (Failed - True);2019-05-25T16:23:34.000Z;79
TFC (Failed - True);2019-05-25T16:23:36.000Z;79
TFC (Failed - True);2019-05-25T16:23:38.000Z;79
TFC (Failed - True);2019-05-25T16:23:40.000Z;79
TFC (Failed - True);2019-05-25T16:23:42.000Z;79
TFC (Failed - True);2019-05-25T16:23:44.000Z;79
TFC (Failed - True);2019-05-25T16:23:46.000Z;79
TFC (Failed - True);2019-05-25T16:23:48.000Z;79
TFC (Failed - True);2019-05-25T16:23:50.000Z;79
TFC (Failed - True);2019-05-25T16:23:52.000Z;79
TFC (Failed - True);2019-05-25T16:23:54.000Z;79
TFC (Failed - True);2019-05-25T16:23:56.000Z;79
TFC (Failed - True);2019-05-25T16:23:58.000Z;79
TFC (Failed - True);2019-05-25T16:24:00.000Z;79
TFC (Failed - True);2019-05-25T16:24:02.000Z;79
TFC (Failed - True);2019-05-25T16:24:04.000Z;79
TFC (Failed - True);2019-05-25T16:24:06.000Z;79
TFC (Failed - True);2019-05-25T16:24:08.000Z;79
TFC (Failed - True);2019-05-25T16:24:10.000Z;79
TFC (Failed - True);2019-05-25T16:24:12.000Z;79
TFC (Failed - True);2019-05-25T16:24:14.000Z;79
TFC (Failed - True);2019-05-25T16:24:16.000Z;79
TFC (Failed - True);2019-05-25T16:24:18.000Z;79
TFC (Failed - True);2019-05-25T16:24:20.000Z;79
TFC (Failed - True);2019-05-25T16:24:22.000Z;79
TFC (Failed - True);2019-05-25T16:24:24.000Z;79
TFC (Failed - True);2019-05-25T16:24:26.000Z;79
TFC (Failed - True);2019-05-25T16:24:28.000Z;79
TFC (Failed - True);2019-05-25T16:24:30.000Z;79
TFC (Failed - True);2019-05-25T16:24:32.000Z;79
TFC (Failed - True);2019-05-25T16:24:34.000Z;79
TFC (Failed - True);2019-05-25T16:24:36.000Z;79
TFC (Failed - True);2019-05-25T16:24:38.000Z;79
TFC (Failed - True);2019-05-25T16:24:40.000Z;79
TFC (Failed - True);2019-05-25T16:24:42.000Z;79
TFC (Failed - True);2019-05-25T16:24:44.000Z;79
TFC (Failed - True);2019-05-25T16:24:46.000Z;79
TFC (Failed - True);2019-05-25T16:24:48.000Z;79
TFC (Failed - True);2019-05-25T16:24:50.000Z;79
TFC (Failed - True);2019-05-25T16:24:52.000Z;79
TFC (Failed - True);2019-05-25T16:24:54.000Z;79
TFC (Failed - True);2019-05-25T16:24:56.000Z;79
TFC (Failed - True);2019-05-25T16:24:58.000Z;79
TFC (Failed - True);2019-05-25T16:25:00.000Z;79
TFC (Failed - True);2019-05-25T16:25:02.000Z;79
TFC (Failed - True);2019-05-25T16:25:04.000Z;79
TFC (Failed - True);2019-05-25T16:25:06.000Z;84
TFC (Failed - True);2019-05-25T16:25:08.000Z;84
TFC (Failed - True);2019-05-25T16:25:10.000Z;87
TFC (Failed - True);2019-05-25T16:25:12.000Z;87
TFC (Failed - True);2019-05-25T16:25:14.000Z;87
TFC (Failed - True);2019-05-25T16:25:16.000Z;90
TFC (Failed - True);2019-05-25T16:25:18.000Z;90
TFC (Failed - True);2019-05-25T16:25:20.000Z;90
TFC (Failed - True);2019-05-25T16:25:22.000Z;90
TFC (Failed - True);2019-05-25T16:25:24.000Z;90
TFC (Failed - True);2019-05-25T16:25:26.000Z;90
TFC (Failed - True);2019-05-25T16:25:28.000Z;90
TFC (Failed - True);2019-05-25T16:25:30.000Z;90
TFC (Failed - True);2019-05-25T16:25:32.000Z;90
TFC (Failed - True);2019-05-25T16:25:34.000Z;90
TFC (Failed - True);2019-05-25T16:25:36.000Z;90
TFC (Failed - True);2019-05-25T16:25:38.000Z;90
TFC (Failed - True);2019-05-25T16:25:40.000Z;90
TFC (Failed - True);2019-05-25T16:25:42.000Z;90
TFC (Failed - True);2019-05-25T16:25:44.000Z;90
TFC (Failed - True);2019-05-25T16:25:46.000Z;90
TFC (Failed - True);2019-05-25T16:25:48.000Z;90
TFC (Failed - True);2019-05-25T16:25:50.000Z;90
TFC (Failed - True);2019-05-25T16:25:52.000Z;90
TFC (Failed - True);2019-05-25T16:25:54.000Z;90
TFC (Failed - True);2019-05-25T16:25:56.000Z;90
TFC (Failed - True);2019-05-25T16:25:58.000Z;90
TFC (Failed - True);2019-05-25T16:26:00.000Z;90
TFC (Failed - True);2019-05-25T16:26:02.000Z;90
TFC (Failed - True);2019-05-25T16:26:04.000Z;90
TFC (Failed - True);2019-05-25T16:26:06.000Z;90
TFC (Failed - True);2019-05-25T16:26:08.000Z;90
TFC (Failed - True);2019-05-25T16:26:10.000Z;90
TFC (Failed - True);2019-05-25T16:26:12.000Z;90
TFC (Failed - True);2019-05-25T16:26:14.000Z;90
TFC (Failed - True);2019-05-25T16:26:16.000Z;90
TFC (Failed - True);2019-05-25T16:26:18.000Z;92
TFC (Failed - True);2019-05-25T16:26:20.000Z;92
TFC (Failed - True);2019-05-25T16:26:22.000Z;92
TFC (Failed - True);2019-05-25T16:26:24.000Z;95
TFC (Failed - True);2019-05-25T16:26:26.000Z;95
TFC (Failed - True);2019-05-25T16:26:28.000Z;95
TFC (Failed - True);2019-05-25T16:26:30.000Z;95
TFC (Failed - True);2019-05-25T16:26:32.000Z;98
TFC (Failed - True);2019-05-25T16:26:34.000Z;98
TFC (Failed - True);2019-05-25T16:26:36.000Z;98
TFC (Failed - True);2019-05-25T16:26:38.000Z;100
TFC (Failed - True);2019-05-25T16:26:40.000Z;100
TFC (Failed - True);2019-05-25T16:26:42.000Z;100
TFC (Failed - True);2019-05-25T16:26:44.000Z;100
TFC (Failed - True);2019-05-25T16:26:46.000Z;103
TFC (Failed - True);2019-05-25T16:26:48.000Z;103
TFC (Failed - True);2019-05-25T16:26:50.000Z;103
TFC (Failed - True);2019-05-25T16:26:52.000Z;103
TFC (Failed - True);2019-05-25T16:26:54.000Z;106
TFC (Failed - True);2019-05-25T16:26:56.000Z;106
TFC (Failed - True);2019-05-25T16:26:58.000Z;106
TFC (Failed - True);2019-05-25T16:27:00.000Z;106
TFC (Failed - True);2019-05-25T16:27:02.000Z;106
TFC (Failed - True);2019-05-25T16:27:04.000Z;106
TFC (Failed - True);2019-05-25T16:27:06.000Z;106
TFC (Failed - True);2019-05-25T16:27:08.000Z;106
TFC (Failed - True);2019-05-25T16:27:10.000Z;106
TFC (Failed - True);2019-05-25T16:27:12.000Z;106
TFC (Failed - True);2019-05-25T16:27:14.000Z;106
TFC (Failed - True);2019-05-25T16:27:16.000Z;106
TFC (Failed - True);2019-05-25T16:27:18.000Z;107
TFC (Failed - True);2019-05-25T16:27:20.000Z;107
TFC (Failed - True);2019-05-25T16:27:22.000Z;107
TFC (Failed - True);2019-05-25T16:27:24.000Z;107
TFC (Failed - True);2019-05-25T16:27:26.000Z;107
TFC (Failed - True);2019-05-25T16:27:28.000Z;107
TFC (Failed - True);2019-05-25T16:27:30.000Z;107
TFC (Failed - True);2019-05-25T16:27:32.000Z;107
TFC (Failed - True);2019-05-25T16:27:34.000Z;107
TFC (Failed - True);2019-05-25T16:27:36.000Z;107
TFC (Failed - True);2019-05-25T16:27:38.000Z;107
TFC (Failed - True);2019-05-25T16:27:40.000Z;107
TFC (Failed - True);2019-05-25T16:27:42.000Z;107
TFC (Failed - True);2019-05-25T16:27:44.000Z;107
TFC (Failed - True);2019-05-25T16:27:46.000Z;107
TFC (Failed - True);2019-05-25T16:27:48.000Z;107
TFC (Failed - True);2019-05-25T16:27:50.000Z;109
TFC (Failed - True);2019-05-25T16:27:52.000Z;109
TFC (Failed - True);2019-05-25T16:27:54.000Z;109
TFC (Failed - True);2019-05-25T16:27:56.000Z;109
TFC (Failed - True);2019-05-25T16:27:58.000Z;109
TFC (Failed - True);2019-05-25T16:28:00.000Z;109
TFC (Failed - True);2019-05-25T16:28:02.000Z;109
TFC (Failed - True);2019-05-25T16:28:04.000Z;109
TFC (Failed - True);2019-05-25T16:28:06.000Z;109
TFC (Failed - True);2019-05-25T16:28:08.000Z;109
TFC (Failed - True);2019-05-25T16:28:10.000Z;109
TFC (Failed - True);2019-05-25T16:28:12.000Z;109
TFC (Failed - True);2019-05-25T16:28:14.000Z;109
TFC (Failed - True);2019-05-25T16:28:16.000Z;109
TFC (Failed - True);2019-05-25T16:28:18.000Z;109
TFC (Failed - True);2019-05-25T16:28:20.000Z;109
TFC (Failed - True);2019-05-25T16:28:22.000Z;109
TFC (Failed - True);2019-05-25T16:28:24.000Z;109
TFC (Failed - True);2019-05-25T16:28:26.000Z;109
TFC (Failed - True);2019-05-25T16:28:28.000Z;109
TFC (Failed - True);2019-05-25T16:28:30.000Z;109
TFC (Failed - True);2019-05-25T16:28:32.000Z;109
TFC (Failed - True);2019-05-25T16:28:34.000Z;109
TFC (Failed - True);2019-05-25T16:28:36.000Z;109
TFC (Failed - True);2019-05-25T16:28:38.000Z;109
TFC (Failed - True);2019-05-25T16:28:40.000Z;109
TFC (Failed - True);2019-05-25T16:28:42.000Z;109
TFC (Failed - True);2019-05-25T16:28:44.000Z;109
TFC (Failed - True);2019-05-25T16:28:46.000Z;109
TFC (Failed - True);2019-05-25T16:28:48.000Z;109
TFC (Failed - True);2019-05-25T16:28:50.000Z;109
TFC (Failed - True);2019-05-25T16:28:52.000Z;109
TFC (Failed - True);2019-05-25T16:28:54.000Z;109
TFC (Failed - True);2019-05-25T16:28:56.000Z;109
TFC (Failed - True);2019-05-25T16:28:58.000Z;109
TFC (Failed - True);2019-05-25T16:29:00.000Z;109
TFC (Failed - True);2019-05-25T16:29:02.000Z;110
TFC (Failed - True);2019-05-25T16:29:04.000Z;110
TFC (Failed - True);2019-05-25T16:29:06.000Z;110
TFC (Failed - True);2019-05-25T16:29:08.000Z;111
TFC (Failed - True);2019-05-25T16:29:10.000Z;111
TFC (Failed - True);2019-05-25T16:29:12.000Z;111
TFC (Failed - True);2019-05-25T16:29:14.000Z;111
TFC (Failed - True);2019-05-25T16:29:16.000Z;111
TFC (Failed - True);2019-05-25T16:29:18.000Z;111
TFC (Failed - True);2019-05-25T16:29:20.000Z;111
TFC (Failed - True);2019-05-25T16:29:22.000Z;111
TFC (Failed - True);2019-05-25T16:29:24.000Z;111
TFC (Failed - True);2019-05-25T16:29:26.000Z;112
TFC (Failed - True);2019-05-25T16:29:28.000Z;112
TFC (Failed - True);2019-05-25T16:29:30.000Z;112
TFC (Failed - True);2019-05-25T16:29:32.000Z;112
TFC (Failed - True);2019-05-25T16:29:34.000Z;112
TFC (Failed - True);2019-05-25T16:29:36.000Z;112
TFC (Failed - True);2019-05-25T16:29:38.000Z;112
TFC (Failed - True);2019-05-25T16:29:40.000Z;112
TFC (Failed - True);2019-05-25T16:29:42.000Z;112
TFC (Failed - True);2019-05-25T16:29:44.000Z;112
TFC (Failed - True);2019-05-25T16:29:46.000Z;112
TFC (Failed - True);2019-05-25T16:29:48.000Z;112
TFC (Failed - True);2019-05-25T16:29:50.000Z;112
TFC (Failed - True);2019-05-25T16:29:52.000Z;112
TFC (Failed - True);2019-05-25T16:29:54.000Z;112
TFC (Failed - True);2019-05-25T16:29:56.000Z;112
TFC (Failed - True);2019-05-25T16:29:58.000Z;112
TFC (Failed - True);2019-05-25T16:30:00.000Z;112
TFC (Failed - True);2019-05-25T16:30:02.000Z;112
TFC (Failed - True);2019-05-25T16:30:04.000Z;112
TFC (Failed - True);2019-05-25T16:30:06.000Z;112
TFC (Failed - True);2019-05-25T16:30:08.000Z;112
TFC (Failed - True);2019-05-25T16:30:10.000Z;112
TFC (Failed - True);2019-05-25T16:30:12.000Z;112
TFC (Failed - True);2019-05-25T16:30:14.000Z;112
TFC (Failed - True);2019-05-25T16:30:16.000Z;112
TFC (Failed - True);2019-05-25T16:30:18.000Z;112
TFC (Failed - True);2019-05-25T16:30:20.000Z;112
TFC (Failed - True);2019-05-25T16:30:22.000Z;112
TFC (Failed - True);2019-05-25T16:30:24.000Z;112
TFC (Failed - True);2019-05-25T16:30:26.000Z;113
TFC (Failed - True);2019-05-25T16:30:28.000Z;113
TFC (Failed - True);2019-05-25T16:30:30.000Z;113
TFC (Failed - True);2019-05-25T16:30:32.000Z;114
TFC (Failed - True);2019-05-25T16:30:34.000Z;114
TFC (Failed - True);2019-05-25T16:30:36.000Z;114
TFC (Failed - True);2019-05-25T16:30:38.000Z;114
TFC (Failed - True);2019-05-25T16:30:40.000Z;114
TFC (Failed - True);2019-05-25T16:30:42.000Z;114
TFC (Failed - True);2019-05-25T16:30:44.000Z;114
TFC (Failed - True);2019-05-25T16:30:46.000Z;114
TFC (Failed - True);2019-05-25T16:30:48.000Z;114
TFC (Failed - True);2019-05-25T16:30:50.000Z;114
TFC (Failed - True);2019-05-25T16:30:52.000Z;114
TFC (Failed - True);2019-05-25T16:30:54.000Z;114
TFC (Failed - True);2019-05-25T16:30:56.000Z;114
TFC (Failed - True);2019-05-25T16:30:58.000Z;114
